# OpenSignals Text File Format. Version 1
# {"0C:43:14:1C:2A:02": {"position": 0, "device": "bitalino_rev", "device name": "0C:43:14:1C:2A:02", "device connection": "BTH0C:43:14:1C:2A:02", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10, 6, 6], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2026-4-17", "time": "12:19:18.954", "channels": [1, 2, 3, 4, 5, 6], "sensor": ["RAW", "RAW", "RAW", "RAW", "RAW", "RAW"], "label": ["A1", "A2", "A3", "A4", "A5", "A6"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2", "A3", "A4", "A5", "A6"], "special": [{}, {}, {}, {}, {}, {}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
0	0	0	0	0	519	503	0	0	40	24	
1	0	0	0	0	506	506	0	0	40	24	
2	0	0	0	0	502	508	0	0	40	24	
3	0	0	0	0	496	512	0	504	40	24	
4	0	0	0	0	496	514	1	1018	40	24	
5	0	0	0	0	500	515	1	1018	40	24	
6	0	0	0	0	507	515	1	1018	40	24	
7	0	0	0	0	515	515	0	1018	40	24	
8	0	0	0	0	517	514	2	1019	40	24	
9	0	0	0	0	512	512	0	1018	40	24	
10	0	0	0	0	511	514	1	1018	40	24	
11	0	0	0	0	514	515	1	1018	40	24	
12	0	0	0	0	519	512	3	1019	40	24	
13	0	0	0	0	521	508	1	1018	40	24	
14	0	0	0	0	525	507	0	814	40	24	
15	0	0	0	0	528	503	0	422	40	24	
0	0	0	0	0	526	505	4	91	40	24	
1	0	0	0	0	515	506	0	0	40	24	
2	0	0	0	0	503	508	0	0	40	24	
3	0	0	0	0	499	513	0	0	40	24	
4	0	0	0	0	499	517	1	284	40	24	
5	0	0	0	0	498	518	1	847	40	24	
6	0	0	0	0	501	519	3	1018	40	24	
7	0	0	0	0	508	518	2	1018	40	24	
8	0	0	0	0	512	517	4	1019	40	24	
9	0	0	0	0	514	514	2	1018	40	24	
10	0	0	0	0	509	513	3	1018	40	24	
11	0	0	0	0	511	513	3	1018	40	24	
12	0	0	0	0	516	512	3	1018	40	24	
13	0	0	0	0	521	510	3	647	40	24	
14	0	0	0	0	526	507	1	363	40	24	
15	0	0	0	0	528	507	1	89	40	24	
0	0	0	0	0	529	504	2	0	40	24	
1	0	0	0	0	526	504	1	0	40	24	
2	0	0	0	0	513	505	0	0	40	24	
3	0	0	0	0	502	510	0	0	40	24	
4	0	0	0	0	498	512	2	0	40	24	
5	0	0	0	0	497	514	0	994	40	24	
6	0	0	0	0	497	516	1	1018	40	24	
7	0	0	0	0	503	516	0	1018	40	24	
8	0	0	0	0	510	514	4	1019	40	24	
9	0	0	0	0	515	512	1	1018	40	24	
10	0	0	0	0	515	512	2	1019	40	24	
11	0	0	0	0	513	511	2	1018	40	24	
12	0	0	0	0	516	509	3	1019	40	24	
13	0	0	0	0	517	507	1	1018	40	24	
14	0	0	0	0	519	504	3	1018	40	24	
15	0	0	0	0	526	501	1	721	40	24	
0	0	0	0	0	527	501	3	233	40	24	
1	0	0	0	0	527	500	0	0	40	24	
2	0	0	0	0	518	502	0	0	40	24	
3	0	0	0	0	506	507	0	0	40	24	
4	0	0	0	0	503	508	1	0	40	24	
5	0	0	0	0	498	511	1	0	40	24	
6	0	0	0	0	498	515	1	874	40	24	
7	0	0	0	0	501	517	1	1018	40	24	
8	0	0	0	0	505	515	3	1019	40	24	
9	0	0	0	0	510	513	1	1019	40	24	
10	0	0	0	0	513	510	3	1018	40	24	
11	0	0	0	0	513	512	2	1018	40	24	
12	0	0	0	0	512	512	3	1019	40	24	
13	0	0	0	0	514	509	3	1018	40	24	
14	0	0	0	0	520	508	3	1018	40	24	
15	0	0	0	0	523	508	2	845	40	24	
0	0	0	0	0	529	503	1	449	40	24	
1	0	0	0	0	528	501	2	83	40	24	
2	0	0	0	0	528	502	2	0	40	24	
3	0	0	0	0	516	506	2	0	40	24	
4	0	0	0	0	504	508	3	0	40	24	
5	0	0	0	0	500	510	2	0	40	24	
6	0	0	0	0	497	512	3	627	40	24	
7	0	0	0	0	499	515	3	1018	40	24	
8	0	0	0	0	505	514	3	1019	40	24	
9	0	0	0	0	508	511	3	1019	40	24	
10	0	0	0	0	516	511	2	1018	40	24	
11	0	0	0	0	515	510	2	1018	40	24	
12	0	0	0	0	511	510	3	1019	40	24	
13	0	0	0	0	513	511	3	1018	40	24	
14	0	0	0	0	515	508	3	1018	40	24	
15	0	0	0	0	519	508	2	1017	40	24	
0	0	0	0	0	526	506	2	693	40	24	
1	0	0	0	0	527	505	2	187	40	24	
2	0	0	0	0	531	502	1	0	40	24	
3	0	0	0	0	524	502	0	0	40	24	
4	0	0	0	0	512	505	2	0	40	24	
5	0	0	0	0	502	508	1	0	40	24	
6	0	0	0	0	497	510	0	0	40	24	
7	0	0	0	0	498	512	1	323	40	24	
8	0	0	0	0	498	515	3	966	40	24	
9	0	0	0	0	502	515	2	1018	40	24	
10	0	0	0	0	511	514	3	1018	40	24	
11	0	0	0	0	516	512	2	1017	40	24	
12	0	0	0	0	512	512	3	1018	40	24	
13	0	0	0	0	510	511	2	1018	40	24	
14	0	0	0	0	515	511	2	1018	40	24	
15	0	0	0	0	517	509	2	696	40	24	
0	0	0	0	0	519	509	3	366	40	24	
1	0	0	0	0	528	506	1	4	40	24	
2	0	0	0	0	527	503	1	0	40	24	
3	0	0	0	0	527	504	0	0	40	24	
4	0	0	0	0	521	505	3	0	40	24	
5	0	0	0	0	507	507	1	0	40	24	
6	0	0	0	0	501	511	0	0	40	24	
7	0	0	0	0	495	514	0	0	40	24	
8	0	0	0	0	495	518	3	460	40	24	
9	0	0	0	0	501	515	1	1018	40	24	
10	0	0	0	0	508	516	3	1018	40	24	
11	0	0	0	0	512	513	2	1018	40	24	
12	0	0	0	0	516	512	3	1019	40	24	
13	0	0	0	0	511	513	3	1018	40	24	
14	0	0	0	0	512	513	3	1018	40	24	
15	0	0	0	0	515	511	3	1017	40	24	
0	0	0	0	0	518	510	2	504	40	24	
1	0	0	0	0	523	506	3	143	40	24	
2	0	0	0	0	529	505	1	0	40	24	
3	0	0	0	0	530	503	1	0	40	24	
4	0	0	0	0	528	502	2	0	40	24	
5	0	0	0	0	516	503	1	0	40	24	
6	0	0	0	0	503	509	0	0	40	24	
7	0	0	0	0	498	511	0	0	40	24	
8	0	0	0	0	496	512	2	353	40	24	
9	0	0	0	0	497	515	0	1018	40	24	
10	0	0	0	0	503	515	1	1018	40	24	
11	0	0	0	0	507	515	2	1018	40	24	
12	0	0	0	0	514	515	3	1019	40	24	
13	0	0	0	0	515	512	2	1018	40	24	
14	0	0	0	0	511	512	2	1018	40	24	
15	0	0	0	0	515	513	2	1018	40	24	
0	0	0	0	0	515	513	3	1019	40	24	
1	0	0	0	0	519	511	2	816	40	24	
2	0	0	0	0	524	508	2	398	40	24	
3	0	0	0	0	528	507	1	2	40	24	
4	0	0	0	0	530	504	1	0	40	24	
5	0	0	0	0	522	503	1	0	40	24	
6	0	0	0	0	512	507	0	0	40	24	
7	0	0	0	0	502	510	0	0	40	24	
8	0	0	0	0	498	512	1	0	40	24	
9	0	0	0	0	497	515	0	384	40	24	
10	0	0	0	0	500	514	1	1018	40	24	
11	0	0	0	0	504	515	0	1018	40	24	
12	0	0	0	0	508	513	1	1018	40	24	
13	0	0	0	0	514	511	3	1018	40	24	
14	0	0	0	0	511	511	3	1018	40	24	
15	0	0	0	0	508	510	2	1018	40	24	
0	0	0	0	0	513	510	1	1017	40	24	
1	0	0	0	0	518	510	2	1018	40	24	
2	0	0	0	0	523	508	3	657	40	24	
3	0	0	0	0	528	505	2	223	40	24	
4	0	0	0	0	529	504	2	0	40	24	
5	0	0	0	0	528	501	1	0	40	24	
6	0	0	0	0	523	505	1	0	40	24	
7	0	0	0	0	508	507	0	0	40	24	
8	0	0	0	0	500	511	3	0	40	24	
9	0	0	0	0	494	511	0	0	40	24	
10	0	0	0	0	495	516	0	284	40	24	
11	0	0	0	0	501	517	1	1017	40	24	
12	0	0	0	0	505	516	1	1017	40	24	
13	0	0	0	0	511	515	3	1018	40	24	
14	0	0	0	0	515	514	2	1018	40	24	
15	0	0	0	0	513	516	1	1017	40	24	
0	0	0	0	0	513	517	4	1019	40	24	
1	0	0	0	0	515	512	2	1018	40	24	
2	0	0	0	0	520	511	3	744	40	24	
3	0	0	0	0	524	508	2	363	40	24	
4	0	0	0	0	529	504	2	0	40	24	
5	0	0	0	0	531	502	1	0	40	24	
6	0	0	0	0	527	499	1	0	40	24	
7	0	0	0	0	515	504	1	0	40	24	
8	0	0	0	0	503	508	2	0	40	24	
9	0	0	0	0	497	509	1	0	40	24	
10	0	0	0	0	495	513	0	0	40	24	
11	0	0	0	0	497	515	1	580	40	24	
12	0	0	0	0	500	515	4	1019	40	24	
13	0	0	0	0	504	514	2	1018	40	24	
14	0	0	0	0	512	512	3	1018	40	24	
15	0	0	0	0	515	511	2	1017	40	24	
0	0	0	0	0	512	513	4	805	40	24	
1	0	0	0	0	513	512	3	606	40	24	
2	0	0	0	0	517	511	2	372	40	24	
3	0	0	0	0	521	509	1	88	40	24	
4	0	0	0	0	527	507	2	0	40	24	
5	0	0	0	0	529	504	1	0	40	24	
6	0	0	0	0	528	504	0	0	40	24	
7	0	0	0	0	525	505	0	0	40	24	
8	0	0	0	0	512	507	3	0	40	24	
9	0	0	0	0	503	510	0	0	40	24	
10	0	0	0	0	498	512	3	0	40	24	
11	0	0	0	0	497	514	2	0	40	24	
12	0	0	0	0	499	513	2	732	40	24	
13	0	0	0	0	503	513	3	1018	40	24	
14	0	0	0	0	510	514	3	1018	40	24	
15	0	0	0	0	515	513	3	1017	40	24	
0	0	0	0	0	513	512	3	1018	40	24	
1	0	0	0	0	511	512	3	1018	40	24	
2	0	0	0	0	516	511	1	623	40	24	
3	0	0	0	0	517	511	1	306	40	24	
4	0	0	0	0	522	509	3	0	40	24	
5	0	0	0	0	527	508	0	0	40	24	
6	0	0	0	0	529	505	0	0	40	24	
7	0	0	0	0	529	503	1	0	40	24	
8	0	0	0	0	519	504	1	0	40	24	
9	0	0	0	0	508	507	3	0	40	24	
10	0	0	0	0	498	509	2	0	40	24	
11	0	0	0	0	495	512	2	0	40	24	
12	0	0	0	0	498	514	3	0	40	24	
13	0	0	0	0	500	513	3	768	40	24	
14	0	0	0	0	505	513	3	1018	40	24	
15	0	0	0	0	512	512	1	1018	40	24	
0	0	0	0	0	518	510	3	1018	40	24	
1	0	0	0	0	513	510	1	1018	40	24	
2	0	0	0	0	510	511	1	686	40	24	
3	0	0	0	0	515	510	0	480	40	24	
4	0	0	0	0	521	509	3	256	40	24	
5	0	0	0	0	524	505	1	0	40	24	
6	0	0	0	0	529	503	2	0	40	24	
7	0	0	0	0	530	503	2	0	40	24	
8	0	0	0	0	526	501	3	0	40	24	
9	0	0	0	0	514	502	2	0	40	24	
10	0	0	0	0	504	505	2	0	40	24	
11	0	0	0	0	497	509	1	0	40	24	
12	0	0	0	0	496	512	1	0	40	24	
13	0	0	0	0	495	515	3	376	40	24	
14	0	0	0	0	502	517	2	1018	40	24	
15	0	0	0	0	505	516	2	1018	40	24	
0	0	0	0	0	513	515	1	1018	40	24	
1	0	0	0	0	515	512	1	1018	40	24	
2	0	0	0	0	511	513	0	1018	40	24	
3	0	0	0	0	511	513	0	1018	40	24	
4	0	0	0	0	515	512	3	1018	40	24	
5	0	0	0	0	520	510	0	573	40	24	
6	0	0	0	0	527	507	2	216	40	24	
7	0	0	0	0	528	505	2	0	40	24	
8	0	0	0	0	530	500	1	0	40	24	
9	0	0	0	0	526	503	2	0	40	24	
10	0	0	0	0	513	505	2	0	40	24	
11	0	0	0	0	504	507	1	0	40	24	
12	0	0	0	0	496	511	2	0	40	24	
13	0	0	0	0	496	513	1	225	40	24	
14	0	0	0	0	496	513	0	1018	40	24	
15	0	0	0	0	503	513	0	1018	40	24	
0	0	0	0	0	509	510	1	1019	40	24	
1	0	0	0	0	515	508	1	1018	40	24	
2	0	0	0	0	516	511	3	1018	40	24	
3	0	0	0	0	511	513	2	1018	40	24	
4	0	0	0	0	512	513	4	1019	40	24	
5	0	0	0	0	517	512	2	806	40	24	
6	0	0	0	0	520	510	2	434	40	24	
7	0	0	0	0	528	508	2	53	40	24	
8	0	0	0	0	528	506	3	0	40	24	
9	0	0	0	0	529	502	2	0	40	24	
10	0	0	0	0	520	505	2	0	40	24	
11	0	0	0	0	505	510	1	0	40	24	
12	0	0	0	0	502	511	3	0	40	24	
13	0	0	0	0	496	512	1	0	40	24	
14	0	0	0	0	499	515	0	340	40	24	
15	0	0	0	0	502	517	0	1017	40	24	
0	0	0	0	0	506	516	2	1018	40	24	
1	0	0	0	0	510	515	0	1018	40	24	
2	0	0	0	0	513	513	1	1018	40	24	
3	0	0	0	0	512	512	2	1018	40	24	
4	0	0	0	0	511	511	2	1017	40	24	
5	0	0	0	0	515	511	3	1018	40	24	
6	0	0	0	0	517	511	3	711	40	24	
7	0	0	0	0	522	508	2	379	40	24	
8	0	0	0	0	527	505	3	40	40	24	
9	0	0	0	0	526	501	2	0	40	24	
10	0	0	0	0	530	502	3	0	40	24	
11	0	0	0	0	516	504	2	0	40	24	
12	0	0	0	0	504	508	2	0	40	24	
13	0	0	0	0	497	511	2	0	40	24	
14	0	0	0	0	499	512	1	0	40	24	
15	0	0	0	0	499	516	1	818	40	24	
0	0	0	0	0	501	516	3	1018	40	24	
1	0	0	0	0	507	514	1	1018	40	24	
2	0	0	0	0	514	514	0	1018	40	24	
3	0	0	0	0	517	512	0	1018	40	24	
4	0	0	0	0	513	513	3	1018	40	24	
5	0	0	0	0	513	514	1	1018	40	24	
6	0	0	0	0	518	514	3	803	40	24	
7	0	0	0	0	521	512	2	439	40	24	
8	0	0	0	0	526	509	2	71	40	24	
9	0	0	0	0	529	505	2	0	40	24	
10	0	0	0	0	529	503	2	0	40	24	
11	0	0	0	0	525	504	2	0	40	24	
12	0	0	0	0	513	507	1	0	40	24	
13	0	0	0	0	501	511	2	0	40	24	
14	0	0	0	0	496	514	1	0	40	24	
15	0	0	0	0	493	517	0	0	40	24	
0	0	0	0	0	495	517	1	597	40	24	
1	0	0	0	0	503	517	0	1018	40	24	
2	0	0	0	0	512	515	0	1018	40	24	
